         343142369 function calls (340008494 primitive calls) in 214.151 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\os.py:200(makedirs)
       63    0.000    0.000    0.002    0.000 <frozen zipimport>:63(__init__)
     3604    0.001    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\os.py:746(encodekey)
      140    0.001    0.000    0.002    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\experiments\baselines\baseline_bart_seq2seq.py:98(calculate_f1_scores)
       14    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\adapters.py:296(build_response)
      392    0.002    0.000    0.002    0.000 {built-in method tensor}
        1    0.000    0.000    0.002    0.002 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\modeling_utils.py:604(tie_weights)
       14    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:1252(request)
       73    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\dropout.py:12(__init__)
       14    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:1257(_send_request)
       63    0.002    0.000    0.002    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       68    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:585(_compile_bytecode)
       14    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\poolmanager.py:225(connection_from_host)
       72    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:99(_path_isfile)
       14    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\poolmanager.py:248(connection_from_context)
    94/88    0.000    0.000    0.002    0.000 {built-in method builtins.next}
       68    0.002    0.000    0.002    0.000 {built-in method marshal.loads}
       63    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1527(path_hook_for_FileFinder)
      784    0.001    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\autograd\grad_mode.py:128(__exit__)
      941    0.001    0.000    0.002    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\data.py:79(text)
        9    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\configuration_utils.py:691(to_dict)
  1201/10    0.001    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\copy.py:128(deepcopy)
       14    0.000    0.000    0.002    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:928(close)
    37/10    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\copy.py:226(_deepcopy_dict)
 5894/842    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\module.py:1653(named_modules)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\poolmanager.py:263(connection_from_pool_key)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\socket.py:497(close)
       49    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\normalization.py:183(reset_parameters)
       14    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ssl.py:1298(_real_close)
       68    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1017(path_stats)
       91    0.001    0.000    0.001    0.000 {method '__exit__' of '_io._IOBase' objects}
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\response.py:633(from_httplib)
      391    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\parameter.py:23(__new__)
     1568    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\autograd\grad_mode.py:213(__init__)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ssl.py:482(__new__)
       15    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\sessions.py:159(resolve_redirects)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\adapters.py:239(cert_verify)
       52    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\genericpath.py:39(isdir)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\poolmanager.py:189(_new_pool)
      159    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\urllib\parse.py:369(urlparse)
       80    0.001    0.000    0.001    0.000 {built-in method builtins.__build_class__}
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connectionpool.py:914(__init__)
       68    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:558(module_from_spec)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connectionpool.py:169(__init__)
       99    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\structures.py:40(__init__)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\huggingface_hub\utils\_headers.py:34(build_hf_headers)
      116    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:180(split)
      784    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\autograd\grad_mode.py:124(__enter__)
      784    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\autograd\grad_mode.py:119(__init__)
      420    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\module.py:1249(_save_to_state_dict)
      391    0.001    0.000    0.001    0.000 {built-in method _make_subclass}
       63    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:104(_path_isdir)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\sessions.py:389(__init__)
      392    0.001    0.000    0.001    0.000 {method 'set_' of 'torch._C._TensorBase' objects}
      127    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\_collections_abc.py:848(update)
       68    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:486(_init_module_attrs)
       15    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\utils.py:194(get_netrc_auth)
      154    0.000    0.000    0.001    0.000 {method 'join' of 'bytes' objects}
       17    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\models.py:887(content)
       20    0.000    0.000    0.001    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\data.py:477(<listcomp>)
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:1502(findCaller)
     2044    0.001    0.000    0.001    0.000 {built-in method time.time}
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\utils\logging.py:109(get_logger)
     1000    0.001    0.000    0.001    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\signals.py:187(from_serializable)
      144    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:156(__enter__)
       15    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\models.py:812(generate)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\feedparser.py:471(_parse_headers)
      220    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:166(_get_module_lock)
       64    0.001    0.000    0.001    0.000 {method 'write' of '_io.TextIOWrapper' objects}
     1000    0.001    0.000    0.001    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\data.py:211(__init__)
       13    0.000    0.000    0.001    0.000 {built-in method _warnings.warn}
      290    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:278(_calculate_fan_in_and_fan_out)
       29    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\cookies.py:124(extract_cookies_to_jar)
       15    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\response.py:607(stream)
      421    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\module.py:1626(modules)
      136    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:301(cache_from_source)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\huggingface_hub\utils\_headers.py:131(get_token_to_send)
       98    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\sessions.py:61(merge_setting)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\warnings.py:96(_showwarnmsg)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\warnings.py:20(_showwarnmsg_impl)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\response.py:535(read)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\huggingface_hub\utils\_hf_folder.py:37(get_token)
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:2022(getLogger)
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:214(basename)
       49    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:189(ones_)
      513    0.001    0.000    0.001    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\statistics.py:20(__init__)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\sessions.py:303(rebuild_proxies)
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:912(format)
      300    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:124(splitdrive)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\utils.py:857(resolve_proxies)
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:1272(getLogger)
      423    0.001    0.000    0.001    0.000 {built-in method torch._C._log_api_usage_once}
       49    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:57(_no_grad_fill_)
  841/840    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\configuration_utils.py:234(__getattribute__)
       20    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(mean)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\util\url.py:323(_encode_target)
      154    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\queue.py:122(put)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\modeling_utils.py:1646(retrieve_modules_from_names)
       44    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\cookies.py:35(__init__)
      168    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\queue.py:154(get)
       63    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:646(format)
       86    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:77(join)
     6844    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
     3604    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\os.py:740(check_str)
      136    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:385(cached)
      173    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\urllib\parse.py:434(urlsplit)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:1239(endheaders)
        9    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\configuration_utils.py:239(__init__)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\models\xlm_prophetnet\configuration_xlm_prophetnet.py:15(<module>)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\pathlib.py:1251(read_text)
      839    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\module.py:1597(children)
       20    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\fromnumeric.py:3322(mean)
       16    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\utils.py:71(proxy_bypass_registry)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:1001(_send_output)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\utils.py:258(extract_zipped_paths)
      128    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:1412(debug)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connection.py:531(_match_hostname)
       42    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\cookies.py:521(cookiejar_from_dict)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\socket.py:493(_real_close)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\pathlib.py:1235(open)
       43    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\fnmatch.py:25(fnmatch)
       15    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\models.py:611(prepare_cookies)
       68    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:431(_get_cached)
       14    0.001    0.000    0.001    0.000 {function socket.close at 0x000001B80D4A8790}
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connectionpool.py:244(_get_conn)
       14    0.001    0.000    0.001    0.000 {method 'set_ciphers' of '_ssl._SSLContext' objects}
       15    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\cookies.py:140(get_cookie_header)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:942(send)
       56    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\util\url.py:274(_normalize_host)
        1    0.000    0.000    0.001    0.001 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\models\flaubert\configuration_flaubert.py:15(<module>)
      212    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\_collections_abc.py:675(get)
        3    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\configuration_utils.py:502(get_config_dict)
     3472    0.001    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\os.py:697(__iter__)
     3060    0.001    0.000    0.001    0.000 {method 'split' of 'str' objects}
       20    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\_methods.py:162(_mean)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ssl.py:1193(sendall)
       26    0.001    0.000    0.001    0.000 {built-in method nt.mkdir}
        6    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\models\bert\configuration_bert.py:123(__init__)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\models.py:659(__init__)
     1379    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
       28    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\adapters.py:136(__init__)
       70    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connection.py:221(putheader)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ssl.py:1120(getpeercert)
      220    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:58(__init__)
      145    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:350(_calculate_correct_fan)
       14    0.000    0.000    0.001    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\util\ssl_match_hostname.py:98(match_hostname)
      342    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:62(_path_join)
  581/562    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\configuration_utils.py:229(__setattr__)
      392    0.000    0.000    0.000    0.000 {method 'detach' of 'torch._C._TensorBase' objects}
       20    0.000    0.000    0.000    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\preprocessing\other_processing.py:34(__init__)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\_collections.py:141(__init__)
       50    0.000    0.000    0.000    0.000 {method 'fill_' of 'torch._C._TensorBase' objects}
       76    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:203(_lock_unlock_module)
       43    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\fnmatch.py:70(fnmatchcase)
       14    0.000    0.000    0.000    0.000 {method 'getpeercert' of '_ssl._SSLSocket' objects}
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connectionpool.py:998(_new_conn)
       28    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\utils.py:831(select_proxy)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\connection.py:208(putrequest)
       29    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\cookiejar.py:1677(extract_cookies)
       49    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:202(zeros_)
        1    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\models\camembert\configuration_camembert.py:16(<module>)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\models.py:484(prepare_headers)
      149    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:44(normcase)
       10    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\file_utils.py:1443(cached_path)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ssl.py:1166(send)
      126    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\message.py:462(get)
      145    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:67(calculate_gain)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\pathlib.py:1107(_opener)
      839    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\modules\module.py:1606(named_children)
       14    0.000    0.000    0.000    0.000 {method 'write' of '_ssl._SSLSocket' objects}
     1220    0.000    0.000    0.000    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\data.py:348(documents)
       98    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\utils.py:335(to_key_val_list)
      392    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\serialization.py:823(restore_location)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:1055(putrequest)
       49    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\torch\nn\init.py:62(_no_grad_zero_)
       56    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\message.py:564(get_content_type)
        3    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\fnmatch.py:44(_compile_pattern)
       63    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:203(splitext)
      454    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\adapters.py:372(request_url)
       14    0.000    0.000    0.000    0.000 {built-in method nt.open}
      236    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\_policybase.py:293(header_source_parse)
       31    0.000    0.000    0.000    0.000 {built-in method winreg.OpenKey}
       63    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\logging\__init__.py:1323(_fixupParents)
       63    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1401(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\json\__init__.py:274(load)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\_collections.py:231(extend)
        1    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\tokenization_utils_base.py:3441(get_fast_tokenizer_file)
       12    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      320    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\_policybase.py:311(header_fetch_parse)
        1    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\transformers\models\auto\tokenization_auto.py:249(get_tokenizer_config)
      308    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\threading.py:351(notify)
       29    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\requests\structures.py:76(copy)
       70    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\client.py:1211(putheader)
      700    0.000    0.000    0.000    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\data.py:147(__repr__)
      328    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\enum.py:289(__call__)
       31    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\contextlib.py:121(__exit__)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\site-packages\urllib3\response.py:201(__init__)
     2000    0.000    0.000    0.000    0.000 C:\Users\Pascal\Desktop\WannaDB\lab23_wannadb_scale-up\wannadb\data\data.py:266(signals)
      581    0.000    0.000    0.000    0.000 {method 'size' of 'torch._C._TensorBase' objects}
     6880    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       57    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\cookiejar.py:1258(__init__)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ipaddress.py:27(ip_address)
     3690    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
     2352    0.000    0.000    0.000    0.000 {built-in method torch._C.is_grad_enabled}
       47    0.000    0.000    0.000    0.000 {built-in method winreg.QueryValueEx}
       29    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\http\cookiejar.py:1596(make_cookies)
       28    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\socket.py:220(__init__)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\feedparser.py:184(close)
        1    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\warnings.py:117(_formatwarnmsg)
        1    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\warnings.py:35(_formatwarnmsg_impl)
  769/741    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       27    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\ntpath.py:221(dirname)
       14    0.000    0.000    0.000    0.000 C:\Users\Pascal\AppData\Local\Programs\Python\Python39\lib\email\message.py:451(items)
